Year,Price ,Age
79,2950,13
82,5900,10
83,2999,9
88,11950,4
82,6100,10
90,26500,2
82,6850,10
81,5490,11
86,12999,6
82,9900,10
89,19900,3
80,3990,12
73,800,19
81,3900,11
79,7000,13
80,2750,12
85,11000,7
87,9850,5
84,7500,8
89,26500,3
73,1990,19
84,7000,8
78,3500,14
85,6990,7
90,39990,2
87,29990,5
90,29990,2
89,25990,3
88,21990,4
88,19990,4
86,6000,6
82,5999,10
81,5990,11
88,12500,4
85,14000,7
90,20500,2
79,4250,13
80,4500,12
85,7750,7
71,950,21
79,4300,13
74,2300,18
88,9490,4
84,8900,8
80,3000,12
83,6500,9
79,8000,13
73,1450,19
87,14150,5
77,1950,15
76,1800,16
88,18000,4
88,16350,4
78,1690,14
81,3490,11
89,26000,3
79,4000,13
81,5490,11
86,7900,6
82,10500,10
76,799,16
81,4200,11
81,5500,11
82,11500,10
79,2600,13
81,5100,11
81,4000,11
77,4500,15
78,2600,14
75,2400,17
80,4900,12
87,14950,5
83,8900,9
85,13490,7
84,5499,8
84,12999,8
88,21500,4
79,4200,13
82,4200,10
84,10500,8
84,10800,8
84,8600,8
83,8950,9
86,7900,6
79,3700,13
91,25600,1
84,11000,8
86,8700,6
80,3800,12
89,10950,3
83,6450,9
86,9450,6
76,2950,16
86,10500,6
84,8000,8
79,4600,13
83,4975,9
87,18950,5
85,10000,7
90,30000,2
82,4000,10
87,7650,5
76,2695,16
86,12490,6
89,36900,3
88,18000,4
89,27900,3
90,22950,2
91,23900,1
86,11900,6
84,9800,8
89,20980,3
74,5000,18
82,10980,10
80,2800,12
90,24500,2
82,10995,10
79,7879,13
82,6990,10
77,1498,15
88,17900,4
86,9990,6
91,13990,1
89,9990,3
